deadline1,deadline2,deadline3,deadline4,predicted_nodisp_disp
241.7361311690886,229.45111726730877,124.8012161722393,207.16919774306518,39.650900000000036
232.52138163216532,240.9112415678927,121.0851048551148,207.38199523190227,38.45140000000003
242.21392766589486,235.78306888803698,124.09204427416275,200.21312893187692,37.476800000000026
243.97745072492188,238.71738060885053,121.97232194989837,209.40824089565336,37.40550000000002
243.72504198976225,226.09139239201136,127.33709185269888,210.8652084526039,37.39520000000003
240.91740399471155,241.64851879907138,121.65955714039026,196.30039073245374,37.19630000000001
241.2427026337628,218.8698381314303,123.05678303976663,209.18293617803192,36.638400000000026
235.19167639113817,255.03540706707594,120.53421979822247,206.68970698593415,36.08380000000001
237.44859015460995,245.06004418573096,126.19306430592476,198.01732704352685,35.83750000000002
239.1483604911174,242.90691165678945,126.73719367344822,166.70153836171218,35.208600000000004
240.7881610093537,198.80888170594983,123.73526117914311,209.594192245845,35.10200000000003
235.30320971889046,255.89759342327469,124.8200186368257,201.95979014155498,34.81820000000002
230.34727184387376,229.77797776155498,121.61823866657855,211.42917925686567,34.62740000000002
232.83158758551627,226.2798841801569,122.96132321054858,218.6726361377187,34.615000000000016
233.98273475030726,243.2663055078352,125.73129486860734,192.55474657497956,34.51510000000002
236.17545866376872,223.76390440321822,128.76868750613673,212.0226170978169,34.33280000000003
159.7242024258409,247.47733081417744,120.82019365996356,183.68729340491282,34.2954
243.68848334193936,202.25501942983442,124.8030840565975,207.25428499025858,34.16850000000003
238.10912260565192,257.65393644536186,127.34689137678895,199.7250396106971,33.887100000000025
236.89293715836567,231.19759457029306,127.51522991242234,215.42443290356977,33.73820000000003
243.73900674562492,259.8866992903923,120.7358804617205,200.23911462464145,33.64970000000001
238.188513977526,208.59594372257212,126.55991012653313,206.35336020201564,33.602500000000035
238.41172193648134,246.0403365924837,123.25902992942969,190.72532946371442,33.589300000000016
233.1646814805414,225.1544446736189,122.25695735014497,194.77363494225253,33.581800000000015
242.5630548103157,242.89637397691337,125.29997781314393,167.67311294641718,33.57899999999999
160.0253444208294,288.3572107646198,190.472208052293,160.32666513190986,33.533300000000004
234.58429533565223,232.30813679635736,128.79159241216195,187.28168956766106,33.45410000000002
161.22413369773474,251.86416955824825,123.96234759733962,206.54941663254704,33.41330000000002
239.94823739654709,250.33223399328222,127.26185435130213,165.72132444657746,33.296
243.2318284698109,204.42952089313252,122.17573400128626,209.41452216803413,33.283700000000024
159.85629355373368,192.8922268453175,142.81648240899395,124.12831917323138,33.15810000000003
244.35721893749206,232.67455645211442,124.96446269345824,176.426566423196,33.0265
240.77597617101017,195.0272165757441,126.54061235208542,212.36061497448057,33.001900000000035
237.38234836543506,201.9616365651968,122.65730078916474,210.50435089236123,33.00070000000002
235.26950703858478,247.74439509513792,121.5551675539313,215.70678790831596,32.75940000000001
236.5848080590606,231.62941197341496,120.89662248137465,165.5954717901164,32.71749999999999
231.63632558034192,253.7612120415979,125.54733902487928,191.83480022851643,32.67720000000002
159.96158896882437,289.07086050742214,191.89318010255636,219.7891592150517,32.65560000000001
230.56284617954543,246.05572043374806,126.6238839345853,188.28528856611553,32.56900000000002
234.15150838858645,213.56606551031328,125.60446459946183,191.14002042782545,32.54850000000002
159.60524225748506,280.6237963292554,124.85262172848816,146.72731608890842,32.3975
235.81163922740782,225.82521357671658,118.65173610185143,209.58401995651786,32.23620000000001
236.07895037920127,260.3319765310446,122.22125079854553,210.4411452688591,32.18760000000001
197.34392719874864,244.61464661077147,123.0931006462761,207.50995241476136,32.1766
159.53111779098663,222.9062272340495,120.49932474570056,144.33915470412836,32.09720000000001
239.56014828769526,241.2779577461455,120.97337991967332,178.81399825045645,32.05479999999999
240.246684357171,240.61239803444454,130.23061404451136,212.67217194333278,32.03970000000001
230.66378079320333,240.27704517948578,120.6162826800349,187.90656748737206,32.03970000000001
159.76354505957502,211.39923003515503,118.42523398772505,215.21964475569754,31.88070000000001
159.93516505192028,247.99199848934114,129.96687535792913,153.15632597827954,31.832900000000006
243.55215820412693,222.52246550963193,128.47204898640575,219.1502123387985,31.739700000000017
161.82970930596292,219.57541931347532,123.22073154093084,202.29339834660868,31.701600000000017
238.12175351821327,234.52412462410174,125.54469158057297,184.51838255618696,31.678400000000007
161.84092399321042,286.8557579987466,126.94788743434307,165.75052250063283,31.441599999999994
159.80299705304523,288.20831010830193,167.59536992870954,153.73168311490306,31.305399999999995
242.04813655698877,235.0761179038042,127.32208397204352,171.30767590941375,31.1919
159.95617977904752,289.80393065122894,170.25935002208422,188.7515620735473,31.174499999999995
238.29141804514563,210.30221907266707,125.75150479320295,217.7745969378867,31.114600000000017
159.82412108922594,232.06458574766742,115.24935721971909,183.0081842304958,31.109399999999997
159.67261361515142,290.1788704766506,117.55558332293032,186.07360874923677,31.102099999999993
243.6513933811939,257.90801701127106,124.7714708915127,179.18988252365625,31.065900000000003
162.45498359674525,232.80685089719265,125.13738268534404,201.27025854678033,31.05720000000002
242.53285590789505,226.94105873727705,125.30708259556909,180.7417127673407,31.005399999999998
236.48100235432247,234.024179672118,123.94326037898892,179.83714151102726,30.9626
160.480798151385,234.05476413105885,125.70208113816187,169.31488885633485,30.945500000000003
244.71271808544498,234.3985092219766,130.8386328765406,191.49816239241125,30.81740000000001
239.04915224087927,239.57569490475151,130.08114457586225,194.61968264359194,30.796800000000008
159.63981031512628,283.9379293894608,119.89375279979924,189.35306451064255,30.7625
162.19288508949322,252.02810012479733,127.29866947351853,165.11185697427845,30.655900000000006
196.66112957190288,234.0022701281187,124.76141866251174,199.80616572509174,30.6292
229.466135073512,217.07783024466966,127.01656967829057,204.86756214970453,30.59730000000003
159.77982640829626,279.88375137424026,168.37261871757977,138.25480699778188,30.576799999999995
159.74594892801102,246.42568506828636,135.94110079309652,151.21908737996466,30.572000000000003
240.616815276099,268.7211166204003,124.77158888454541,204.7560964167004,30.542900000000014
233.38025801025097,243.66241791544513,127.22088360587115,177.59380147570093,30.515900000000002
201.9141902021446,239.0009203758882,127.21463927001932,207.34788751407135,30.50260000000002
244.00024887959893,241.7499161496332,115.96023181591919,168.43098420218593,30.497799999999984
231.2239615626239,283.9232784886234,126.97877625243294,206.27832500309313,30.48820000000002
